order_id;product_id;quantity
13921;5;19
10714;16;7
11281;4;89
13001;13;43
13960;10;12
13339;17;60
10000;5;92
12530;16;8
14105;20;98
10658;10;86
13296;9;21
10810;7;58
10995;7;76
14832;8;58
14900;5;20
11279;3;47
12686;10;24
14226;9;71
10636;18;77
11528;9;69
11565;6;46
11794;3;62
14340;13;69
14019;11;81
14375;13;75
10388;7;56
11902;3;67
14183;17;42
13521;10;11
11173;11;67
11226;8;93
14556;8;8
14186;11;66
12541;20;99
11507;18;63
11672;1;43
13624;13;48
11038;11;47
10978;1;19
10568;13;13
10322;11;6
14828;6;67
12630;14;1
14000;6;39
10960;19;40
12345;9;84
13460;9;13
12248;16;91
10378;20;9
13360;7;88
11564;7;62
10551;4;94
14534;20;46
13788;5;36
10232;4;57
13466;1;70
13059;4;41
14573;17;37
11115;15;9
10189;15;92
14092;9;2
14216;2;99
14756;20;87
11126;17;62
10729;5;98
12782;10;74
10282;13;46
10724;10;36
11846;18;1
10043;2;94
14284;13;37
14432;13;5
11682;1;96
12408;1;30
13722;6;26
11389;14;93
14369;14;59
14672;9;86
14090;17;47
11256;20;92
12611;12;30
12801;11;54
10226;2;40
14241;15;91
13037;11;37
11638;9;100
13450;7;40
10265;12;39
14487;19;54
12590;19;23
14423;1;63
14982;13;28
14946;10;100
11976;13;47
12512;7;70
14347;4;70
12406;4;60
11207;10;38
14220;17;87
13633;7;17
10633;5;48
14610;20;9
11948;5;96
10798;16;89
13094;15;81
12349;18;90
14064;7;43
10558;9;73
10190;9;93
14653;15;9
12591;6;64
13162;6;48
14503;19;75
11183;15;28
13809;9;81
13868;13;45
14084;13;19
12097;4;15
14799;18;58
13835;1;58
12569;10;65
13878;7;27
11662;7;86
13788;13;54
10504;5;84
14650;5;13
10749;6;25
13985;12;72
12283;7;94
13849;17;55
12227;12;43
13842;18;23
13612;17;44
11738;14;49
11213;18;40
10512;16;5
11468;1;72
13022;7;66
10676;16;71
12169;7;1
11151;12;81
12933;8;40
11104;1;69
14947;11;13
10755;20;73
10235;7;90
12818;16;67
13874;16;11
11559;13;15
14056;6;11
12518;13;59
11866;17;57
12670;9;90
14841;11;70
13677;4;48
14323;4;10
10364;11;19
10088;4;10
14438;15;57
14537;11;63
14819;4;31
14058;12;93
14638;15;78
10811;6;69
14890;4;11
12141;12;35
12578;3;87
13324;13;20
14643;13;13
10283;19;28
12880;4;46
10537;18;28
14799;1;21
14526;12;32
10217;6;27
14971;11;39
10932;12;40
12130;16;49
12824;10;17
14120;17;8
12712;13;53
11222;2;66
12204;6;4
12500;18;57
11128;15;13
12507;10;59
11426;6;62
10841;11;77
11702;2;65
14988;17;96
13818;11;96
11003;3;90
12779;11;66
12758;13;41
11105;7;8
13841;15;25
12922;1;19
12082;4;44
13968;17;81
13525;11;45
12969;17;9
14328;1;63
10671;20;18
14760;16;74
12597;3;8
12231;15;53
13330;12;4
11334;20;23
14724;18;55
11986;17;50
11376;19;57
11045;18;63
10664;1;2
14726;4;43
10437;4;76
12318;10;78
12127;1;75
10568;7;45
10736;7;12
14013;2;70
11085;14;26
11467;12;95
14104;8;96
14798;15;95
11923;2;44
11889;7;47
12821;5;84
10975;19;20
10332;1;70
10202;16;54
11448;8;39
10817;7;52
14075;7;40
10685;10;4
11791;14;87
12459;2;74
14117;10;79
13698;9;61
11104;14;2
11526;18;92
13533;9;15
13541;13;49
14241;5;52
10738;5;26
13235;7;28
14825;12;36
10888;1;27
14345;12;40
14562;6;10
11135;6;79
14891;8;73
13377;8;88
14310;4;16
13904;5;16
11441;9;89
13326;8;22
11908;12;52
14886;9;28
13670;5;29
12810;19;25
13193;1;100
10237;2;90
14234;5;85
12387;5;10
10048;9;81
11082;2;16
11338;13;79
10628;3;69
10083;10;27
14676;14;45
11374;2;74
10768;12;6
14684;5;24
10760;10;26
12084;5;86
11841;14;37
13176;1;26
14224;1;73
14400;8;13
12277;20;44
14187;16;53
14763;15;21
10061;11;32
12252;2;75
12100;1;12
14049;11;75
13349;9;77
14823;7;90
14619;4;1
10512;5;51
13867;10;39
10748;6;5
13361;10;13
11868;2;70
14890;1;95
11029;8;70
10762;2;60
12684;7;65
12028;6;92
11438;7;36
12840;3;42
13554;17;26
13395;14;72
14846;4;40
13861;3;5
12522;13;66
11488;2;43
14720;2;34
10289;11;23
12238;6;49
12126;5;33
12387;20;66
12716;1;57
13639;11;1
10764;20;74
13621;1;52
10495;5;12
13179;14;75
11343;3;11
12700;11;83
13432;11;36
11208;5;18
14688;3;42
13838;7;46
10982;20;5
12967;19;98
10685;1;52
14661;5;32
12886;2;86
12843;10;14
13075;17;64
13478;11;30
10257;1;2
13681;2;7
11831;19;51
11289;19;34
12984;13;18
12860;19;5
10415;15;28
13340;17;77
14205;6;82
11738;14;88
10658;5;69
10284;12;1
10307;6;90
10932;14;9
11266;3;24
14638;13;64
14414;18;36
14925;20;42
12654;7;55
13407;15;78
10415;2;18
13843;4;69
13808;14;78
12335;13;45
12764;15;52
11717;19;68
14501;4;12
12375;16;42
12202;15;40
14626;17;20
14047;5;83
13844;1;82
14314;17;60
14795;12;97
10218;10;52
14400;4;10
11218;7;35
11821;8;19
13626;16;23
13993;20;46
13814;3;90
11287;11;9
12273;10;85
12032;3;60
14859;5;46
14924;10;68
10888;10;20
12127;6;99
14256;19;10
13414;14;96
10765;10;16
10815;8;74
11422;20;7
10091;3;93
13453;14;19
11078;9;13
13930;11;67
14228;15;63
14685;7;21
13501;11;69
11494;7;2
12077;5;81
14258;20;57
13784;8;73
14437;5;46
14710;15;76
10891;12;23
10943;7;53
11102;5;33
11545;12;88
10120;14;24
13953;17;66
12094;10;64
10770;13;45
12299;14;76
11799;7;83
12671;19;34
14741;1;58
14618;1;49
11830;10;91
13709;7;53
14916;6;52
11952;18;40
13368;4;15
10702;9;59
10853;10;99
14399;7;81
12223;16;3
14463;14;10
11334;3;31
12255;13;97
10896;3;57
12716;12;64
10628;7;9
13917;19;25
12546;3;29
10660;13;62
14003;15;37
13663;4;52
14202;19;35
14016;8;62
12172;16;54
13959;3;35
12057;4;26
13973;2;15
13269;16;79
11780;5;22
10221;16;69
12940;20;31
10695;4;78
14332;13;65
13064;16;82
13473;19;18
10606;4;35
12763;15;52
10170;20;80
11802;6;28
14260;6;61
12793;5;53
11263;2;7
14276;1;60
13581;15;8
10213;19;79
12039;15;61
12633;15;77
13364;15;15
11907;16;53
11965;7;61
10394;17;17
13859;14;8
12725;2;31
13628;16;47
13468;14;35
14690;1;61
10820;3;9
13985;3;27
14775;5;49
14718;5;59
11850;13;66
10958;15;87
13998;6;16
14716;18;86
14173;10;76
13471;19;95
14183;2;84
10373;16;77
14647;7;40
13276;10;82
10613;16;82
10712;10;12
14336;9;98
11376;12;78
13136;12;56
11317;9;51
14554;5;91
14389;19;97
13438;20;51
11454;18;10
14026;13;27
12317;19;7
12879;7;29
10009;7;35
12251;12;65
13860;5;12
12242;14;43
14673;20;9
11517;2;41
11497;1;8
14331;8;94
14217;9;1
11230;3;96
13248;8;78
13161;2;27
12640;1;41
10759;4;86
11645;14;29
12899;12;47
12493;8;15
11624;5;30
11616;9;11
12846;20;66
14293;20;16
12138;20;70
10783;13;39
13488;6;20
11088;16;53
10933;17;68
12465;8;60
10459;19;93
12641;16;97
11626;14;74
12813;1;14
14392;13;36
13266;1;65
13988;20;55
12503;16;89
10546;19;82
14964;4;54
11543;10;87
10398;13;35
11461;5;41
12955;6;12
13617;11;62
11536;13;76
13822;13;50
14998;16;75
12273;8;94
10666;9;69
11936;18;55
10850;8;60
10816;19;33
11952;12;71
10710;8;94
12493;13;4
10240;9;46
13386;12;53
10226;7;23
10539;14;58
11535;17;39
12980;2;75
12128;16;98
12833;17;84
12124;9;64
12416;12;84
12785;19;96
14561;11;40
13324;3;40
14856;13;22
10528;8;57
12229;6;74
14279;5;67
11968;3;61
11273;16;48
11785;9;79
14165;19;21
12028;5;57
10528;20;84
10504;10;31
14847;15;29
11661;4;75
12046;11;12
11658;15;48
12701;20;49
14570;15;22
11666;8;92
10514;1;51
12891;2;83
12761;8;43
13539;11;4
12445;4;75
13025;11;84
12474;2;74
12385;12;93
10280;3;45
13158;8;97
12744;9;32
13408;15;51
12466;5;51
14282;20;44
14411;15;27
13222;11;100
13596;5;58
13263;13;28
13359;4;99
14081;18;99
12145;8;76
11338;12;11
13966;2;98
12552;15;94
10362;11;77
11947;10;38
12313;15;29
10847;10;77
11508;5;50
14121;13;56
12358;12;9
13256;10;45
12055;5;30
14292;1;18
14086;14;35
10909;15;55
10574;6;46
10669;18;78
14989;18;82
14386;17;30
12421;1;13
12182;3;57
10768;18;8
13715;17;25
14563;14;54
10981;11;91
13703;20;55
12659;13;65
14047;18;13
14982;20;91
13392;1;29
12113;13;86
13951;18;33
11805;7;32
10484;1;35
11261;18;63
14756;18;6
13904;12;22
11819;4;24
14381;4;16
14983;4;14
10783;3;42
13075;9;5
12611;9;20
14885;5;81
12153;7;68
14386;18;51
12313;15;67
11748;2;20
10368;15;81
13200;14;69
10056;20;30
14345;2;91
10617;14;34
13962;19;9
13745;1;74
13703;13;72
12442;20;77
14641;7;88
12670;15;100
13098;4;72
13393;8;88
10321;11;14
10487;15;12
12709;8;52
14658;6;49
11630;8;34
13374;3;4
12190;5;58
12719;11;87
12706;4;62
10257;10;59
10791;7;32
13356;12;66
14820;7;43
14761;3;76
14772;1;72
11671;16;93
10706;16;81
11689;6;86
11323;4;97
12057;18;78
14514;11;9
13017;19;63
10216;1;99
10154;2;1
14022;12;99
13860;11;8
11762;16;34
14520;3;66
11206;17;73
11918;12;78
13348;16;96
14133;20;35
14845;15;41
12724;11;57
10783;3;75
14083;11;24
14152;14;71
11096;20;62
13302;4;70
14825;10;74
11502;19;96
13265;5;34
14801;12;11
10303;3;27
10903;13;21
10758;15;51
14117;20;50
11909;18;42
10802;19;76
13410;16;87
14202;7;51
10204;14;75
10826;15;50
11395;16;12
11088;7;96
13576;8;16
14531;10;48
13781;17;82
12821;11;83
10907;12;76
11341;4;77
12004;2;38
11923;20;68
10736;13;81
11520;19;18
12627;6;58
14485;15;10
11304;14;2
14085;7;70
10601;7;50
12075;3;20
11551;3;38
14905;16;100
11786;4;99
11368;3;24
11988;1;73
12054;15;11
14817;5;33
12452;4;88
11166;2;47
10568;15;14
13413;7;69
13665;7;57
12218;1;60
11570;12;73
12652;18;62
10852;17;31
12422;6;10
12863;9;72
12063;18;82
10512;17;96
10687;9;77
13055;6;19
10286;14;13
11438;5;82
14149;13;19
13412;1;99
13494;8;98
13194;5;97
11991;8;61
14858;18;44
11029;1;70
11022;1;62
13562;2;7
12308;7;71
11126;11;38
13429;19;40
14531;20;28
14039;4;14
14492;10;38
10446;2;84
13499;19;11
13390;18;99
13570;16;99
10754;14;17
11983;19;66
13226;10;47
10342;10;81
14396;15;39
10898;2;80
12593;4;47
10130;10;66
14068;13;45
14662;2;4
14741;13;10
10214;6;71
13532;8;88
13412;6;38
14203;17;5
11473;19;11
13337;3;56
10295;6;98
14996;16;57
11626;8;61
12261;9;30
13253;9;34
10592;4;40
13956;3;84
13287;12;15
13669;12;81
11439;9;61
14066;18;84
13367;14;8
14821;1;2
14465;2;14
10735;12;74
13580;11;13
14977;6;25
14730;8;93
14842;12;89
13646;19;71
11165;5;48
11062;2;43
14764;3;28
14876;20;47
11626;4;11
12313;18;86
12823;17;43
10179;6;48
11010;11;81
12267;19;37
12468;12;93
10978;4;14
11964;12;93
13640;2;46
14020;19;20
10759;16;27
12545;15;34
12302;13;76
11169;16;2
14697;1;97
14388;6;4
13646;5;88
11207;7;42
12559;15;29
10140;11;59
11433;3;73
11368;5;82
12928;13;74
14778;6;27
13956;19;88
14816;10;56
11308;5;65
10789;9;66
11286;2;98
13568;16;25
10188;16;67
13706;20;24
13203;12;40
14085;17;60
14087;15;22
13397;8;28
14087;2;86
13024;11;73
11858;3;94
11668;16;91
11989;17;85
13418;3;33
11383;15;39
12010;13;74
14154;11;19
11918;13;60
13257;6;5
12664;9;3
13595;16;66
12130;5;22
10428;5;36
10825;18;42
12100;11;36
10972;2;60
11244;1;58
10416;2;16
13656;2;47
14388;11;98
11166;17;50
11104;1;87
11433;17;13
11923;8;77
13021;1;44
11524;20;36
11324;17;65
12727;1;12
12548;18;14
14706;5;37
12299;12;77
11775;5;84
11493;3;26
12438;4;81
11006;18;18
14396;20;12
11996;18;91
14403;10;100
13598;2;21
14990;14;89
12647;17;34
12549;14;15
12938;14;39
12384;5;94
14535;2;16
12771;1;12
11518;14;85
10208;11;73
12373;4;84
10791;5;14
13270;10;34
11136;7;42
14200;1;43
10709;1;13
11718;16;17
13315;5;87
12445;10;50
12315;19;17
10028;2;11
12664;13;69
10132;3;45
11930;9;61
13088;16;45
13870;6;66
12079;18;24
10868;13;9
13967;4;66
10779;5;83
11165;13;29
14156;1;95
12737;20;59
10973;12;18
12553;15;28
13007;19;26
14420;12;28
14147;10;84
10778;17;67
14123;19;88
13222;11;69
14980;6;17
11253;13;16
14831;20;24
13992;10;15
10183;15;40
11734;18;70
11969;6;89
12473;16;49
11946;14;94
11270;5;82
13420;13;96
13432;3;83
13558;1;65
13489;7;27
11898;13;88
10492;18;87
14366;4;76
12840;9;85
13958;19;78
14003;12;79
12892;19;46
14204;6;29
10693;11;34
13590;3;86
12909;14;44
11582;4;41
14861;13;21
14165;19;53
13147;13;36
10917;15;55
14499;19;1
11047;4;12
10676;13;19
10259;17;76
13911;6;77
12706;15;15
12873;7;68
10769;5;61
10303;14;27
11104;7;25
12237;18;9
14623;15;62
14094;1;62
12162;15;82
14952;8;83
10934;13;61
11956;20;23
12972;20;92
12303;4;71
14737;3;12
12825;5;88
12326;6;16
14500;12;44
14745;8;70
11335;4;5
11747;17;57
10745;10;49
13487;2;42
12574;20;70
14918;9;1
14713;17;92
11042;9;4
10345;2;8
10498;1;26
12122;9;22
11254;9;26
13548;2;63
10116;3;19
11810;4;74
10800;18;51
11313;14;55
10358;16;13
13274;6;28
12666;12;66
10483;5;19
10759;7;2
14114;15;57
13796;16;84
14976;5;51
10243;14;26
10912;11;54
11962;20;7
10718;2;72
10115;4;57
13843;1;42
14300;16;17
12775;18;65
11331;9;21
11055;13;93
10529;17;72
13497;2;5
13565;4;98
11874;19;39
12967;10;45
10431;2;98
11379;16;63
13137;9;59
11222;7;4
11577;20;94
11634;9;98
10847;14;55
13698;14;64
13553;7;42
12951;5;99
10609;13;9
10194;16;43
10168;15;28
12893;11;57
10817;11;18
12583;11;75
11979;8;91
13988;11;55
11590;10;69
12501;1;34
14846;18;84
10228;9;88
12496;13;88
13339;14;68
13392;10;57
12027;10;66
12360;17;97
12736;8;80
11820;7;23
11874;2;59
13931;14;55
12754;19;13
12499;16;45
12311;13;21
12708;4;75
13245;15;79
11032;5;47
14312;10;70
10898;6;47
11671;3;23
12543;10;18
11984;18;48
14013;19;9
11921;4;90
13186;19;71
11380;20;58
13769;11;42
14223;17;12
10225;11;51
10931;15;5
11946;3;19
10710;20;23
12732;9;44
12119;12;98
11882;8;91
10059;13;94
13939;13;48
13367;6;22
11713;3;40
10138;12;73
10090;6;96
13303;12;14
13777;15;44
12649;12;63
13908;7;26
14679;15;86
10337;4;51
14202;13;21
14869;18;8
12498;4;72
14245;18;97
14447;2;63
11309;6;14
14440;16;15
14740;11;46
10721;12;97
14477;16;78
14042;18;20
10089;16;85
11968;6;93
12033;9;61
13091;13;12
12990;7;39
14112;11;5
12008;17;100
12361;6;77
14196;7;89
10183;3;64
14011;20;91
14455;2;60
10036;4;55
13608;8;92
11576;18;52
13665;16;22
11207;15;95
10009;1;58
14899;2;97
14399;3;81
12986;13;79
13199;8;10
11497;2;56
10870;16;82
12179;5;39
12235;5;50
13521;17;19
11194;13;38
14497;4;74
14361;3;14
10159;2;76
10516;6;28
12004;19;75
11105;3;82
13417;14;37
10003;20;32
12120;14;9
12281;19;14
13976;1;72
12573;1;93
10085;16;12
11124;12;83
11718;15;75
11158;18;27
12769;12;59
13866;15;17
14995;10;47
11573;9;30
13989;6;5
10492;4;1
10267;5;52
11754;7;77
10074;9;27
13072;12;55
11103;2;29
14462;17;51
10178;3;22
14602;2;4
13502;15;49
10623;2;15
14585;11;25
12181;10;10
13008;2;24
13233;2;55
14883;1;81
11151;18;45
13577;5;95
13936;3;55
11927;1;11
14851;17;79
14507;16;16
10164;9;60
11260;18;18
12290;8;65
10142;13;12
10288;15;70
13519;4;67
10584;20;40
11807;13;27
12892;9;6
11501;12;36
13927;13;21
10981;15;72
12937;9;74
12476;7;14
14846;10;91
14915;4;93
10263;5;77
12818;12;45
12555;15;97
14305;10;66
13430;5;6
10611;4;50
11273;16;82
11819;7;81
11115;3;54
12928;2;90
12604;13;99
13597;7;44
11657;10;95
10489;1;73
14522;20;71
10926;14;50
12162;12;100
14526;9;71
13032;8;10
10763;18;26
14524;3;35
11568;10;87
13568;7;68
11957;8;57
14466;11;100
13707;5;60
10916;12;13
13453;4;14
13358;2;82
10593;16;77
12627;13;59
12395;17;81
13405;10;47
14497;6;99
13882;5;76
13102;6;80
14270;10;96
11125;8;37
13508;18;45
14452;1;70
12845;10;84
11458;12;56
11982;17;43
11445;10;84
13416;4;45
12890;19;10
12434;9;54
10024;2;73
13971;13;3
12666;8;63
14700;6;22
12967;5;50
13078;17;75
14850;20;52
11735;1;10
13508;11;83
14029;3;42
14764;12;50
11571;2;26
11781;1;54
13693;6;53
12563;11;67
11592;19;18
10655;2;44
12963;5;54
11581;13;48
13754;12;61
13168;9;84
13492;2;6
13472;1;49
12371;11;47
10578;16;29
13037;5;52
11603;16;12
12478;8;92
14907;5;64
11693;16;35
11583;11;4
13421;6;99
13286;15;23
13839;4;17
11406;3;87
11613;18;77
14114;3;77
14033;14;74
11780;7;59
11844;18;61
11680;5;6
13232;17;6
10351;19;42
11261;14;6
10664;7;1
13293;16;46
13105;15;70
14160;2;71
14862;3;22
11252;10;97
14304;3;52
13640;6;63
10504;3;83
10385;7;68
12032;7;78
11707;4;70
11997;10;14
14499;4;51
10229;9;21
13190;5;92
13971;18;96
11546;16;10
14985;13;100
12775;3;81
13065;2;88
11447;17;36
14857;15;67
13850;6;75
12833;7;43
11211;4;100
13326;18;62
10188;2;21
10572;8;11
11504;14;42
12546;14;97
14439;3;100
14934;20;61
11971;20;49
10941;15;26
14271;14;1
13907;17;97
10686;1;58
12883;14;20
13256;4;49
13070;10;21
12412;3;73
12682;9;17
14590;15;45
14913;18;35
13986;20;77
11557;18;69
11349;13;32
11425;11;23
12206;4;90
11126;5;3
12850;11;6
10388;19;80
13701;19;56
13989;2;84
10119;8;19
13870;13;34
14466;2;70
11859;12;73
10663;12;3
13694;17;32
11693;15;1
13184;15;41
11328;9;67
14723;12;64
13096;14;66
12147;1;79
14399;14;34
12853;7;55
10727;2;79
12637;9;96
13419;2;21
12521;1;17
12058;10;3
10920;4;7
12714;12;23
13431;18;66
11935;3;87
12514;19;84
10602;17;91
10148;15;92
14104;19;3
11413;11;76
12329;11;11
11163;14;65
10679;9;28
11221;14;21
12780;9;40
11057;11;85
12264;3;89
11912;6;1
10249;12;61
13972;19;80
10729;8;65
11037;6;66
11657;3;2
13561;1;85
11289;13;37
14619;4;12
10306;16;8
12718;16;35
11491;15;85
10044;6;59
14552;3;56
11912;3;89
13094;9;36
14710;2;77
11680;18;43
12350;3;7
12295;14;73
14099;7;100
14825;14;17
12814;13;13
11399;13;12
10460;9;65
10723;13;3
11831;4;87
10306;14;65
10735;8;85
11239;8;9
12340;10;37
12439;16;34
10535;18;85
11668;7;58
10023;15;39
14732;10;40
14065;4;94
10923;18;15
13503;20;59
14511;11;95
13645;19;100
13197;20;87
10442;15;91
13490;9;70
12856;10;80
10658;16;94
13096;14;17
10843;18;65
11928;5;80
11694;8;58
10990;7;93
10723;20;66
14620;20;30
14087;20;15
11996;20;77
12606;10;43
12430;19;65
10896;14;63
12957;11;79
11221;20;16
11670;8;62
10350;13;23
10950;8;27
10806;20;48
10053;11;43
14346;14;57
13418;12;60
12139;5;61
13395;13;70
13651;13;26
10402;16;3
13220;6;26
10230;16;2
10380;8;9
11637;3;4
12979;12;14
12366;2;68
11722;19;53
10317;15;8
11839;15;99
14997;20;76
13699;16;31
12894;18;45
14992;1;38
10102;20;20
12193;14;24
12435;8;30
10174;9;9
14517;13;85
13770;1;75
11052;15;52
14161;2;38
10164;10;65
13371;1;60
10150;7;89
12049;7;43
10601;9;83
11154;3;71
11224;11;41
14119;10;10
10426;2;45
10025;4;65
12089;4;88
14018;12;76
14972;17;19
12813;16;80
13205;2;57
13730;20;100
10057;2;12
14409;19;60
12074;18;71
13617;18;48
13644;3;5
12442;12;32
14344;17;18
10450;2;54
11679;19;47
11529;9;29
13094;8;61
13018;19;41
14127;19;100
14820;7;40
12328;19;75
12807;3;40
14313;12;37
11762;5;13
14587;4;22
13109;9;85
13553;16;55
10854;7;80
10000;14;28
13544;20;25
13221;20;86
12505;13;41
12401;6;91
13430;8;93
14648;19;42
14216;1;76
12746;10;78
11769;20;95
10828;6;89
12537;3;100
10160;17;34
10425;12;12
11431;2;46
10180;10;60
14854;11;42
13456;20;15
11252;17;68
10128;20;93
10606;11;31
10997;1;89
13339;18;51
11897;4;38
13208;16;10
13269;18;87
14520;3;90
12980;20;89
10049;8;36
14780;13;29
12412;17;16
13918;8;42
12847;10;47
11226;20;36
12972;18;58
13280;20;86
12241;5;92
12689;14;22
11081;11;52
12924;2;95
10300;19;48
12202;13;75
14317;17;96
14787;9;21
12970;14;61
13729;10;53
13771;12;23
14220;17;44
12107;2;89
13406;16;27
11127;17;35
11147;19;91
12856;11;34
13133;19;66
12637;3;61
11357;19;25
14956;15;73
11098;20;27
13575;18;34
14735;12;89
10965;10;38
14720;2;58
13592;14;96
14661;9;96
14550;16;95
11096;12;46
11188;1;62
12297;6;62
14465;18;2
13234;13;47
11162;6;8
11856;12;69
11981;7;23
10540;1;12
14198;11;21
14749;13;100
13880;8;98
11405;6;18
10554;1;72
11019;20;82
14257;9;45
12097;10;23
14735;3;68
12112;4;14
14452;8;16
11642;4;22
11805;16;19
13546;5;61
12753;2;91
13466;16;65
10624;10;71
10139;16;7
11733;12;89
11652;14;22
12066;17;57
11886;18;3
11131;18;7
14180;18;11
13129;7;46
13314;9;2
10169;14;64
14231;19;3
10051;5;53
14743;14;69
14069;10;79
12320;8;45
11141;3;44
11604;16;23
12194;6;97
13998;18;50
13801;12;68
11166;9;48
10952;17;55
10872;4;66
13176;12;39
10604;14;68
10779;16;17
10189;7;92
14892;7;20
11676;4;62
14703;18;61
11324;18;91
11712;16;83
14271;1;9
12016;19;67
10227;18;81
12913;4;15
12836;7;48
11361;1;87
11180;6;14
12114;13;9
10406;19;19
13438;12;26
11060;19;54
11646;4;81
13655;16;98
10443;10;29
11978;13;67
11235;18;50
11907;20;51
13143;3;56
11028;4;40
14206;14;35
12042;10;57
10183;18;17
13015;11;92
10297;14;83
11479;3;65
13784;15;97
14634;11;82
12451;13;68
13640;18;62
11752;4;78
11506;8;77
13950;12;59
12177;4;22
11356;2;31
13629;17;23
10343;5;27
14746;4;63
11746;18;77
14549;13;49
13665;3;11
11605;1;26
12980;11;5
14277;18;42
11390;14;14
10023;16;76
12269;18;69
11307;2;30
13378;19;20
11168;8;24
11772;1;40
12152;9;68
11816;11;37
14573;16;22
12422;18;27
13607;10;99
14062;2;93
10088;7;34
11772;19;16
13346;2;86
12979;2;97
14400;1;6
12235;1;5
14988;2;17
11413;1;84
11719;7;62
10219;14;28
10857;8;18
11592;15;92
12035;10;97
14401;20;86
10942;12;27
10476;13;66
14969;1;59
11351;10;47
11804;18;53
13977;13;59
14702;20;57
13349;10;20
12101;1;93
12991;9;57
14692;3;72
11841;14;69
11021;11;20
12751;16;42
10986;17;17
11476;3;91
13686;4;36
14349;1;86
11859;1;12
10444;9;93
10443;2;95
12526;13;76
10104;20;85
11841;14;34
14167;6;26
10857;20;55
14278;2;5
13622;17;82
11694;19;27
10055;1;10
14386;5;53
13116;4;76
13398;16;15
13149;6;39
11552;3;93
12223;9;45
12083;5;59
14370;6;89
12380;9;63
10359;5;1
10510;10;46
10150;18;9
13940;8;27
12158;19;14
11973;4;99
12677;14;10
12092;12;56
10556;3;10
13304;20;51
12250;12;51
14509;11;40
13765;19;84
11356;5;32
13106;1;20
14102;8;69
13621;4;47
10440;12;47
14616;7;79
14150;3;50
12272;5;41
14388;12;33
14051;13;6
12325;7;3
10003;19;37
10869;14;29
11547;15;17
13952;14;45
10346;13;19
10537;8;43
10053;3;33
14628;5;98
10657;3;21
14259;17;58
11995;5;90
11017;1;64
11922;1;88
10994;5;61
13763;18;48
14422;16;3
11127;3;15
12720;15;50
10553;5;27
11578;18;80
10705;16;83
11774;18;3
10076;11;65
14998;9;54
13374;6;41
12704;10;100
11965;18;89
12486;13;82
14601;12;90
11198;17;17
12555;16;32
12487;10;18
13116;3;73
11190;8;99
10234;11;93
14843;7;83
11776;9;75
13926;10;77
14528;15;98
13004;9;39
10411;13;79
11912;18;21
14905;20;3
12991;6;97
12163;3;16
14618;1;3
11585;5;35
10255;14;50
11739;2;62
10901;2;47
10157;3;33
12058;5;29
14742;17;18
14525;13;39
11544;11;32
13517;13;6
10249;6;47
12763;16;72
10544;11;31
11164;11;60
13313;4;58
11259;18;27
13748;17;84
13889;18;57
11493;9;45
14467;4;65
14440;20;50
11858;11;24
14832;8;56
10550;1;34
10893;10;24
11134;13;40
10284;1;16
13262;17;14
13991;12;95
11193;9;92
11232;16;53
14783;17;89
14597;7;77
13994;14;97
12865;2;59
12804;18;12
13186;12;95
12118;12;12
13391;7;40
11494;14;52
11752;17;2
10303;14;85
12232;1;29
12320;2;52
13743;19;89
11840;20;62
12137;8;19
11002;6;27
11273;7;94
12946;18;73
14463;15;55
10967;7;54
12637;7;76
13526;13;10
14566;17;8
11473;1;55
10573;12;11
12880;4;66
11006;18;76
14993;3;15
11376;20;50
11690;11;100
13152;9;66
11135;18;35
12063;8;60
10285;19;75
14026;2;39
12625;12;86
12264;5;85
11458;19;6
12864;6;99
11195;10;63
14902;10;28
12694;13;10
10812;15;52
11594;13;56
13662;19;9
13318;16;89
12317;3;69
10868;3;45
14842;14;20
14328;6;34
12530;16;63
14286;14;49
14819;15;100
14433;7;94
10565;15;43
12222;7;82
14643;20;33
14003;12;73
11328;5;14
12961;15;25
14847;14;54
11725;6;29
11184;5;9
13041;20;8
10901;20;23
11639;20;5
12593;10;33
11497;13;74
14021;13;48
11386;13;65
11263;12;61
12683;4;46
10350;20;59
13532;19;65
12598;9;82
12851;11;80
11643;11;61
14708;16;90
11938;13;95
14944;6;23
14190;15;98
14869;2;53
12992;17;9
10219;18;7
13540;7;100
11804;3;52
12082;14;85
13175;1;90
14988;20;17
14578;12;35
12221;18;51
11169;3;35
14482;5;63
12717;6;76
11515;10;75
14784;8;28
14363;12;95
13435;4;60
10318;18;29
11789;4;86
10275;6;81
12776;2;17
10285;6;39
12505;11;17
11192;18;14
11364;3;73
14235;1;82
10811;7;43
10594;2;67
12189;1;73
13476;17;83
11883;6;65
12827;2;74
12807;7;78
13727;11;93
14790;12;78
14297;20;60
12704;15;49
10671;12;27
11837;16;2
13290;14;28
11976;14;58
11525;1;63
12009;6;35
14437;6;73
13613;12;6
13409;4;48
12557;19;79
10033;13;31
13074;10;85
10803;10;90
14117;19;27
14226;6;84
13763;1;19
10870;20;82
14485;7;29
11216;15;55
13491;6;35
11623;4;34
11866;8;25
12804;4;84
12268;14;41
12858;2;58
11346;12;25
13269;8;10
14081;9;10
13993;9;44
12521;6;1
14579;16;39
14189;16;34
13732;15;100
10738;11;21
12078;13;87
10219;12;54
14644;18;44
12459;4;11
14501;1;36
14811;13;98
10074;11;56
12131;18;47
12728;6;12
12970;15;66
